Year,Month,Day,Site,NABAEnglishName,LatinAnalysisName,ButterflyCount,#Parties,PartyHours
2000,8,12,PatagoniaAZ,"Unidentified Copper, Hairstreak, or Blue",Lycaenidae_sp,20,8,64
2000,8,12,PatagoniaAZ,Variegated Fritillary,Euptoieta_claudia  ,127,8,64
2000,8,12,PatagoniaAZ,Viceroy,Limenitis_archippus  ,73,8,64
2000,8,12,PatagoniaAZ,West Coast Lady,Vanessa_annabella  ,3,8,64
2000,8,12,PatagoniaAZ,Western Pygmy-Blue,Brephidium_exile  ,2,8,64
2000,8,12,PatagoniaAZ,Zela Metalmark,Emesis_zela  ,11,8,64
2001,8,11,PatagoniaAZ,Acacia Skipper,Cogia_hippalus  ,21,7,75
2001,8,11,PatagoniaAZ,Acmon Blue,Plebejus_acmon_,55,7,75
2001,8,11,PatagoniaAZ,American Lady,Vanessa_virginiensis  ,95,7,75
2001,8,11,PatagoniaAZ,American Snout,Libytheana_carinenta  ,303,7,75
2001,8,11,PatagoniaAZ,Arachne Checkerspot,Polydryas_arachne  ,4,7,75
2001,8,11,PatagoniaAZ,Ares Metalmark,Emesis_ares  ,36,7,75
2001,8,11,PatagoniaAZ,Arizona Metalmark,Calephelis_arizonensis  ,18,7,75
2001,8,11,PatagoniaAZ,Arizona Powdered-Skipper,Systasea_zampa  ,14,7,75
2001,8,11,PatagoniaAZ,Arizona Skipper,Codatractus_arizonensis  ,12,7,75
2001,8,11,PatagoniaAZ,Black Swallowtail,Papilio_polyxenes  ,19,7,75
2001,8,11,PatagoniaAZ,Boisduval's Yellow,Eurema_boisduvaliana  ,3,7,75
2001,8,11,PatagoniaAZ,Bordered Patch,Chlosyne_lacinia  ,106,7,75
2001,8,11,PatagoniaAZ,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,9,7,75
2001,8,11,PatagoniaAZ,Cabbage White,Pieris_rapae  ,57,7,75
2001,8,11,PatagoniaAZ,California Sister,Adelpha_bredowii  ,23,7,75
2001,8,11,PatagoniaAZ,Cassus Roadside-Skipper,Amblyscirtes_cassus  ,4,7,75
2001,8,11,PatagoniaAZ,Ceraunus Blue,Hemiargus_ceraunus  ,145,7,75
2001,8,11,PatagoniaAZ,Checkered White,Pontia_protodice  ,56,7,75
2001,8,11,PatagoniaAZ,Clouded Skipper,Lerema_accius  ,1,7,75
2001,8,11,PatagoniaAZ,Cloudless Sulphur,Phoebis_sennae  ,421,7,75
2001,8,11,PatagoniaAZ,Common Buckeye,Junonia_coenia  ,34,7,75
2001,8,11,PatagoniaAZ,Common Sootywing,Pholisora_catullus  ,13,7,75
2001,8,11,PatagoniaAZ,Common Streaky-Skipper,Celotes_nessus  ,13,7,75
2001,8,11,PatagoniaAZ,Dainty Sulphur,Nathalis_iole  ,70,7,75
2001,8,11,PatagoniaAZ,Desert Checkered-Skipper,Pyrgus_philetas  ,135,7,75
2001,8,11,PatagoniaAZ,Desert Cloudywing,Achalarus_casica  ,11,7,75
2001,8,11,PatagoniaAZ,Dorantes Longtail,Urbanus_dorantes  ,6,7,75
2001,8,11,PatagoniaAZ,Dotted Roadside-Skipper,Amblyscirtes_eos  ,5,7,75
2001,8,11,PatagoniaAZ,Drusius Cloudywing,Thorybes_drusius ,16,7,75
2001,8,11,PatagoniaAZ,Dull Firetip,Pyrrhopyge_araxes  ,256,7,75
2001,8,11,PatagoniaAZ,Elada Checkerspot,Texola_elada  ,198,7,75
2001,8,11,PatagoniaAZ,Elissa Roadside-Skipper,Amblyscirtes_elissa  ,4,7,75
2001,8,11,PatagoniaAZ,Empress Leilia,Asterocampa_leilia  ,20,7,75
2001,8,11,PatagoniaAZ,Erichson's White-Skipper,Heliopetes_domicella  ,1,7,75
2001,8,11,PatagoniaAZ,Eufala Skipper,Lerodea_eufala  ,3,7,75
2001,8,11,PatagoniaAZ,Fatal Metalmark,Calephelis_nemesis  ,37,7,75
2001,8,11,PatagoniaAZ,Fiery Skipper,Hylephila_phyleus  ,21,7,75
2001,8,11,PatagoniaAZ,Funereal Duskywing,Erynnis_funeralis  ,19,7,75
2001,8,11,PatagoniaAZ,Giant Swallowtail,Papilio_cresphontes  ,4,7,75
2001,8,11,PatagoniaAZ,Gold-costa Skipper,Cogia_caicus  ,2,7,75
2001,8,11,PatagoniaAZ,Golden Banded-Skipper,Autochton_cellus  ,49,7,75
2001,8,11,PatagoniaAZ,Golden-headed Scallopwing,Staphylus_ceos  ,152,7,75
2001,8,11,PatagoniaAZ,Gray Hairstreak,Strymon_melinus  ,42,7,75
2001,8,11,PatagoniaAZ,Great Purple Hairstreak,Atlides_halesus  ,1,7,75
2001,8,11,PatagoniaAZ,Gulf Fritillary,Agraulis_vanillae  ,21,7,75
2001,8,11,PatagoniaAZ,Hackberry Emperor,Asterocampa_celtis  ,6,7,75
2001,8,11,PatagoniaAZ,Juvenal's Duskywing,Erynnis_juvenalis  ,4,7,75
2001,8,11,PatagoniaAZ,Large Orange Sulphur,Phoebis_agarithe  ,1,7,75
2001,8,11,PatagoniaAZ,Leda Ministreak,Ministrymon_leda  ,87,7,75
2001,8,11,PatagoniaAZ,Lyside Sulphur,Kricogonia_lyside  ,87,7,75
2001,8,11,PatagoniaAZ,Mallow Scrub-Hairstreak,Strymon_istapa  ,1,7,75
2001,8,11,PatagoniaAZ,Many-spotted Skipperling,Piruna_cingo  ,138,7,75
2001,8,11,PatagoniaAZ,Marine Blue,Leptotes_marina  ,209,7,75
2001,8,11,PatagoniaAZ,Mexican Yellow,Eurema_mexicana  ,242,7,75
2001,8,11,PatagoniaAZ,Monarch,Danaus_plexippus ,27,7,75
2001,8,11,PatagoniaAZ,Moon-marked Skipper,Atrytonopsis_lunus  ,10,7,75
2001,8,11,PatagoniaAZ,Mormon Metalmark,Apodemia_mormo  ,4,7,75
2001,8,11,PatagoniaAZ,Mournful Duskywing,Erynnis_tristis  ,25,7,75
2001,8,11,PatagoniaAZ,Mourning Cloak,Nymphalis_antiopa  ,7,7,75
2001,8,11,PatagoniaAZ,Nabokov's Satyr,Cyllopsis_pyracmon  ,12,7,75
2001,8,11,PatagoniaAZ,Northern Cloudywing,Thorybes_pylades  ,74,7,75
2001,8,11,PatagoniaAZ,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,5,7,75
2001,8,11,PatagoniaAZ,Orange Skipperling,Copaeodes_aurantiacus  ,56,7,75
2001,8,11,PatagoniaAZ,Orange Sulphur,Colias_eurytheme  ,50,7,75
2001,8,11,PatagoniaAZ,Pahaska Skipper,Hesperia_pahaska  ,50,7,75
2001,8,11,PatagoniaAZ,Painted Crescent,Phyciodes_picta  ,12,7,75
2001,8,11,PatagoniaAZ,Painted Lady,Vanessa_cardui  ,121,7,75
2001,8,11,PatagoniaAZ,Palmer's Metalmark,Apodemia_palmeri  ,11,7,75
2001,8,11,PatagoniaAZ,Pearl Crescent,Phyciodes_tharos  ,27,7,75
2001,8,11,PatagoniaAZ,Pipevine Swallowtail,Battus_philenor  ,181,7,75
2001,8,11,PatagoniaAZ,Queen,Danaus_gilippus ,103,7,75
2001,8,11,PatagoniaAZ,Question Mark,Polygonia_interrogationis  ,3,7,75
2001,8,11,PatagoniaAZ,Reakirt's Blue,Hemiargus_isola  ,224,7,75
2001,8,11,PatagoniaAZ,Red Admiral,Vanessa_atalanta  ,12,7,75
2001,8,11,PatagoniaAZ,Red Satyr,Megisto_rubricata  ,15,7,75
2001,8,11,PatagoniaAZ,Red-spotted Purple,Limenitis_arthemis_astyanax  ,32,7,75
2001,8,11,PatagoniaAZ,Ruddy Daggerwing,Marpesia_petreus,1,7,75
2001,8,11,PatagoniaAZ,Sheep Skipper,Atrytonopsis_edwardsii  ,14,7,75
2001,8,11,PatagoniaAZ,Siva Juniper Hairstreak,Callophrys_gryneus_siva  ,9,7,75
2001,8,11,PatagoniaAZ,Slaty Roadside-Skipper,Amblyscirtes_nereus  ,6,7,75
2001,8,11,PatagoniaAZ,Sleepy Orange,Eurema_nicippe  ,45,7,75
2001,8,11,PatagoniaAZ,Southern Dogface,Colias_cesonia  ,27,7,75
2001,8,11,PatagoniaAZ,Spring Azure,Celastrina_ladon  ,2,7,75
2001,8,11,PatagoniaAZ,Tailed Orange,Eurema_proterpia  ,211,7,75
2001,8,11,PatagoniaAZ,Tawny Emperor,Asterocampa_clyton  ,3,7,75
2001,8,11,PatagoniaAZ,Texan Crescent,Phyciodes_texana  ,151,7,75
2001,8,11,PatagoniaAZ,Theona Checkerspot,Thessalia_theona  ,20,7,75
2001,8,11,PatagoniaAZ,Tiny Checkerspot,Dymasia_dymas  ,248,7,75
2001,8,11,PatagoniaAZ,Tropical Buckeye,Junonia_genoveva  ,798,7,75
2001,8,11,PatagoniaAZ,Tropical Least Skipper,Ancyloxypha_arene  ,3,7,75
2001,8,11,PatagoniaAZ,Two-tailed Swallowtail,Papilio_multicaudata  ,30,7,75
2001,8,11,PatagoniaAZ,Variegated Fritillary,Euptoieta_claudia  ,53,7,75
2001,8,11,PatagoniaAZ,Viceroy,Limenitis_archippus  ,31,7,75
2001,8,11,PatagoniaAZ,West Coast Lady,Vanessa_annabella  ,1,7,75
2001,8,11,PatagoniaAZ,Western Pygmy-Blue,Brephidium_exile  ,17,7,75
2001,8,11,PatagoniaAZ,White Angled-Sulphur,Anteos_clorinde  ,3,7,75
2001,8,11,PatagoniaAZ,White Checkered-Skipper,Pyrgus_albescens  ,81,7,75
2001,8,11,PatagoniaAZ,White-striped Longtail,Chioides_catillus  ,1,7,75
2001,8,11,PatagoniaAZ,Zela Metalmark,Emesis_zela  ,13,7,75
2002,8,10,PatagoniaAZ,Acacia Skipper,Cogia_hippalus  ,15,6,47.5
2002,8,10,PatagoniaAZ,Arizona Skipper,Codatractus_arizonensis  ,16,6,47.5
2002,8,10,PatagoniaAZ,Black Swallowtail,Papilio_polyxenes  ,1,6,47.5
2002,8,10,PatagoniaAZ,Bordered Patch,Chlosyne_lacinia  ,57,6,47.5
2002,8,10,PatagoniaAZ,Brazilian Skipper,Calpodes_ethlius  ,1,6,47.5
2002,8,10,PatagoniaAZ,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,9,6,47.5
2002,8,10,PatagoniaAZ,California Sister,Adelpha_bredowii  ,6,6,47.5
2002,8,10,PatagoniaAZ,Cassus Roadside-Skipper,Amblyscirtes_cassus  ,2,6,47.5
2002,8,10,PatagoniaAZ,Ceraunus Blue,Hemiargus_ceraunus  ,65,6,47.5
2002,8,10,PatagoniaAZ,Cloudless Sulphur,Phoebis_sennae  ,7,6,47.5
2002,8,10,PatagoniaAZ,Common Sootywing,Pholisora_catullus  ,8,6,47.5
2002,8,10,PatagoniaAZ,Common Streaky-Skipper,Celotes_nessus  ,5,6,47.5
2002,8,10,PatagoniaAZ,Desert Checkered-Skipper,Pyrgus_philetas  ,5,6,47.5
2002,8,10,PatagoniaAZ,Desert Cloudywing,Achalarus_casica  ,1,6,47.5
2002,8,10,PatagoniaAZ,Dotted Roadside-Skipper,Amblyscirtes_eos  ,3,6,47.5
2002,8,10,PatagoniaAZ,Elada Checkerspot,Texola_elada  ,38,6,47.5
2002,8,10,PatagoniaAZ,Elissa Roadside-Skipper,Amblyscirtes_elissa  ,10,6,47.5
2002,8,10,PatagoniaAZ,Empress Leilia,Asterocampa_leilia  ,6,6,47.5
2002,8,10,PatagoniaAZ,Eufala Skipper,Lerodea_eufala  ,1,6,47.5
2002,8,10,PatagoniaAZ,Fatal Metalmark,Calephelis_nemesis  ,10,6,47.5
2002,8,10,PatagoniaAZ,Fiery Skipper,Hylephila_phyleus  ,6,6,47.5
2002,8,10,PatagoniaAZ,Golden Banded-Skipper,Autochton_cellus  ,2,6,47.5
2002,8,10,PatagoniaAZ,Golden-headed Scallopwing,Staphylus_ceos  ,71,6,47.5
2002,8,10,PatagoniaAZ,Gulf Fritillary,Agraulis_vanillae  ,6,6,47.5
2002,8,10,PatagoniaAZ,Hackberry Emperor,Asterocampa_celtis  ,2,6,47.5
2002,8,10,PatagoniaAZ,Many-spotted Skipperling,Piruna_cingo  ,7,6,47.5
2002,8,10,PatagoniaAZ,Marine Blue,Leptotes_marina  ,10,6,47.5
2002,8,10,PatagoniaAZ,Monarch,Danaus_plexippus ,1,6,47.5
2002,8,10,PatagoniaAZ,Mournful Duskywing,Erynnis_tristis  ,4,6,47.5
2002,8,10,PatagoniaAZ,Mourning Cloak,Nymphalis_antiopa  ,4,6,47.5
2002,8,10,PatagoniaAZ,Northern Cloudywing,Thorybes_pylades  ,2,6,47.5
2002,8,10,PatagoniaAZ,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,3,6,47.5
2002,8,10,PatagoniaAZ,Orange Skipperling,Copaeodes_aurantiacus  ,6,6,47.5
2002,8,10,PatagoniaAZ,Orange Sulphur,Colias_eurytheme  ,2,6,47.5
2002,8,10,PatagoniaAZ,Pahaska Skipper,Hesperia_pahaska  ,2,6,47.5
2002,8,10,PatagoniaAZ,Painted Crescent,Phyciodes_picta  ,6,6,47.5
2002,8,10,PatagoniaAZ,Painted Lady,Vanessa_cardui  ,3,6,47.5
2002,8,10,PatagoniaAZ,Palmer's Metalmark,Apodemia_palmeri  ,1,6,47.5
2002,8,10,PatagoniaAZ,Pearl Crescent,Phyciodes_tharos  ,2,6,47.5
2002,8,10,PatagoniaAZ,Pipevine Swallowtail,Battus_philenor  ,35,6,47.5
2002,8,10,PatagoniaAZ,Queen,Danaus_gilippus ,2,6,47.5
2002,8,10,PatagoniaAZ,Reakirt's Blue,Hemiargus_isola  ,11,6,47.5
2002,8,10,PatagoniaAZ,Red-spotted Purple,Limenitis_arthemis_astyanax  ,2,6,47.5
2002,8,10,PatagoniaAZ,Siva Juniper Hairstreak,Callophrys_gryneus_siva  ,5,6,47.5
2002,8,10,PatagoniaAZ,Sleepy Orange,Eurema_nicippe  ,15,6,47.5
2002,8,10,PatagoniaAZ,Southern Dogface,Colias_cesonia  ,3,6,47.5
2002,8,10,PatagoniaAZ,Tiny Checkerspot,Dymasia_dymas  ,220,6,47.5
2002,8,10,PatagoniaAZ,Tropical Least Skipper,Ancyloxypha_arene  ,1,6,47.5
2002,8,10,PatagoniaAZ,Two-tailed Swallowtail,Papilio_multicaudata  ,13,6,47.5
2002,8,10,PatagoniaAZ,Variegated Fritillary,Euptoieta_claudia  ,1,6,47.5
2002,8,10,PatagoniaAZ,Viceroy,Limenitis_archippus  ,16,6,47.5
2002,8,10,PatagoniaAZ,Western Pygmy-Blue,Brephidium_exile  ,3,6,47.5
2002,8,10,PatagoniaAZ,White Checkered-Skipper,Pyrgus_albescens  ,2,6,47.5
2002,8,10,PatagoniaAZ,Zela Metalmark,Emesis_zela  ,1,6,47.5
2003,8,9,PatagoniaAZ,Acacia Skipper,Cogia_hippalus  ,64,6,43.5
2003,8,9,PatagoniaAZ,American Snout,Libytheana_carinenta  ,37,6,43.5
2003,8,9,PatagoniaAZ,Ares Metalmark,Emesis_ares  ,1,6,43.5
2003,8,9,PatagoniaAZ,Arizona Metalmark,Calephelis_arizonensis  ,1,6,43.5
2003,8,9,PatagoniaAZ,Arizona Powdered-Skipper,Systasea_zampa  ,1,6,43.5
2003,8,9,PatagoniaAZ,Arizona Skipper,Codatractus_arizonensis  ,18,6,43.5
2003,8,9,PatagoniaAZ,Black Swallowtail,Papilio_polyxenes  ,1,6,43.5
2003,8,9,PatagoniaAZ,Bordered Patch,Chlosyne_lacinia  ,136,6,43.5
2003,8,9,PatagoniaAZ,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,29,6,43.5
2003,8,9,PatagoniaAZ,Cabbage White,Pieris_rapae  ,8,6,43.5
2003,8,9,PatagoniaAZ,California Sister,Adelpha_bredowii  ,21,6,43.5
2003,8,9,PatagoniaAZ,Ceraunus Blue,Hemiargus_ceraunus  ,13,6,43.5
2003,8,9,PatagoniaAZ,Checkered White,Pontia_protodice  ,13,6,43.5
2003,8,9,PatagoniaAZ,Cloudless Sulphur,Phoebis_sennae  ,953,6,43.5
2003,8,9,PatagoniaAZ,Common Buckeye,Junonia_coenia  ,2,6,43.5
2003,8,9,PatagoniaAZ,Common Sootywing,Pholisora_catullus  ,75,6,43.5
2003,8,9,PatagoniaAZ,Common Streaky-Skipper,Celotes_nessus  ,6,6,43.5
2003,8,9,PatagoniaAZ,Dainty Sulphur,Nathalis_iole  ,30,6,43.5
2003,8,9,PatagoniaAZ,Desert Checkered-Skipper,Pyrgus_philetas  ,3,6,43.5
2003,8,9,PatagoniaAZ,Desert Cloudywing,Achalarus_casica  ,2,6,43.5
2003,8,9,PatagoniaAZ,Dorantes Longtail,Urbanus_dorantes  ,4,6,43.5
2003,8,9,PatagoniaAZ,Dotted Roadside-Skipper,Amblyscirtes_eos  ,10,6,43.5
2003,8,9,PatagoniaAZ,Drusius Cloudywing,Thorybes_drusius ,8,6,43.5
2003,8,9,PatagoniaAZ,Elada Checkerspot,Texola_elada  ,357,6,43.5
2003,8,9,PatagoniaAZ,Elissa Roadside-Skipper,Amblyscirtes_elissa  ,3,6,43.5
2003,8,9,PatagoniaAZ,Empress Leilia,Asterocampa_leilia  ,10,6,43.5
2003,8,9,PatagoniaAZ,Fatal Metalmark,Calephelis_nemesis  ,8,6,43.5
2003,8,9,PatagoniaAZ,Fiery Skipper,Hylephila_phyleus  ,7,6,43.5
2003,8,9,PatagoniaAZ,Funereal Duskywing,Erynnis_funeralis  ,7,6,43.5
2003,8,9,PatagoniaAZ,Gold-costa Skipper,Cogia_caicus  ,1,6,43.5
2003,8,9,PatagoniaAZ,Golden Banded-Skipper,Autochton_cellus  ,5,6,43.5
2003,8,9,PatagoniaAZ,Golden-headed Scallopwing,Staphylus_ceos  ,52,6,43.5
2003,8,9,PatagoniaAZ,Gray Hairstreak,Strymon_melinus  ,3,6,43.5
2003,8,9,PatagoniaAZ,Great Purple Hairstreak,Atlides_halesus  ,1,6,43.5
2003,8,9,PatagoniaAZ,Gulf Fritillary,Agraulis_vanillae  ,9,6,43.5
2003,8,9,PatagoniaAZ,Hackberry Emperor,Asterocampa_celtis  ,4,6,43.5
2003,8,9,PatagoniaAZ,Large Roadside-Skipper,Amblyscirtes_exoteria  ,3,6,43.5
2003,8,9,PatagoniaAZ,Leda Ministreak,Ministrymon_leda  ,1,6,43.5
2003,8,9,PatagoniaAZ,Lyside Sulphur,Kricogonia_lyside  ,10,6,43.5
2003,8,9,PatagoniaAZ,Many-spotted Skipperling,Piruna_cingo  ,6,6,43.5
2003,8,9,PatagoniaAZ,Marine Blue,Leptotes_marina  ,15,6,43.5
2003,8,9,PatagoniaAZ,Mexican Yellow,Eurema_mexicana  ,22,6,43.5
2003,8,9,PatagoniaAZ,Monarch,Danaus_plexippus ,70,6,43.5
2003,8,9,PatagoniaAZ,Moon-marked Skipper,Atrytonopsis_lunus  ,2,6,43.5
2003,8,9,PatagoniaAZ,Mormon Metalmark,Apodemia_mormo  ,1,6,43.5
2003,8,9,PatagoniaAZ,Mournful Duskywing,Erynnis_tristis  ,2,6,43.5
2003,8,9,PatagoniaAZ,Mourning Cloak,Nymphalis_antiopa  ,10,6,43.5
2003,8,9,PatagoniaAZ,Northern Cloudywing,Thorybes_pylades  ,54,6,43.5
2003,8,9,PatagoniaAZ,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,13,6,43.5
2003,8,9,PatagoniaAZ,Orange Skipperling,Copaeodes_aurantiacus  ,4,6,43.5
2003,8,9,PatagoniaAZ,Orange Sulphur,Colias_eurytheme  ,16,6,43.5
2003,8,9,PatagoniaAZ,Painted Crescent,Phyciodes_picta  ,1,6,43.5
2003,8,9,PatagoniaAZ,Painted Lady,Vanessa_cardui  ,194,6,43.5
2003,8,9,PatagoniaAZ,Palmer's Metalmark,Apodemia_palmeri  ,2,6,43.5
2003,8,9,PatagoniaAZ,Pearl Crescent,Phyciodes_tharos  ,15,6,43.5
2003,8,9,PatagoniaAZ,Pipevine Swallowtail,Battus_philenor  ,78,6,43.5
2003,8,9,PatagoniaAZ,Queen,Danaus_gilippus ,86,6,43.5
2003,8,9,PatagoniaAZ,Reakirt's Blue,Hemiargus_isola  ,5,6,43.5
2003,8,9,PatagoniaAZ,Red Satyr,Megisto_rubricata  ,5,6,43.5
2003,8,9,PatagoniaAZ,Red-spotted Purple,Limenitis_arthemis_astyanax  ,8,6,43.5
2003,8,9,PatagoniaAZ,Short-tailed Skipper,Zestusa_dorus  ,1,6,43.5
2003,8,9,PatagoniaAZ,Siva Juniper Hairstreak,Callophrys_gryneus_siva  ,6,6,43.5
2003,8,9,PatagoniaAZ,Slaty Roadside-Skipper,Amblyscirtes_nereus  ,2,6,43.5
2003,8,9,PatagoniaAZ,Sleepy Orange,Eurema_nicippe  ,57,6,43.5
2003,8,9,PatagoniaAZ,Southern Dogface,Colias_cesonia  ,23,6,43.5
2003,8,9,PatagoniaAZ,Tailed Orange,Eurema_proterpia  ,1,6,43.5
2003,8,9,PatagoniaAZ,Tawny Emperor,Asterocampa_clyton  ,7,6,43.5
2003,8,9,PatagoniaAZ,Texan Crescent,Phyciodes_texana  ,2,6,43.5
2003,8,9,PatagoniaAZ,Texas Roadside-Skipper,Amblyscirtes_texanae  ,1,6,43.5
2003,8,9,PatagoniaAZ,Theona Checkerspot,Thessalia_theona  ,7,6,43.5
2003,8,9,PatagoniaAZ,Tiny Checkerspot,Dymasia_dymas  ,460,6,43.5
2003,8,9,PatagoniaAZ,Tropical Buckeye,Junonia_genoveva  ,3,6,43.5
2003,8,9,PatagoniaAZ,Two-tailed Swallowtail,Papilio_multicaudata  ,23,6,43.5
2003,8,9,PatagoniaAZ,Variegated Fritillary,Euptoieta_claudia  ,118,6,43.5
2003,8,9,PatagoniaAZ,Viceroy,Limenitis_archippus  ,34,6,43.5
2003,8,9,PatagoniaAZ,West Coast Lady,Vanessa_annabella  ,1,6,43.5
2003,8,9,PatagoniaAZ,Western Pygmy-Blue,Brephidium_exile  ,5,6,43.5
2003,8,9,PatagoniaAZ,White Checkered-Skipper,Pyrgus_albescens  ,5,6,43.5
2003,8,9,PatagoniaAZ,Zela Metalmark,Emesis_zela  ,1,6,43.5
2004,8,7,PatagoniaAZ,Acacia Skipper,Cogia_hippalus  ,59,5,38
2004,8,7,PatagoniaAZ,Acmon Blue,Plebejus_acmon_,1,5,38
2004,8,7,PatagoniaAZ,American Lady,Vanessa_virginiensis  ,1,5,38
2004,8,7,PatagoniaAZ,American Snout,Libytheana_carinenta  ,7,5,38
2004,8,7,PatagoniaAZ,Ares Metalmark,Emesis_ares  ,6,5,38
2004,8,7,PatagoniaAZ,Arizona Metalmark,Calephelis_arizonensis  ,2,5,38
2004,8,7,PatagoniaAZ,Arizona Powdered-Skipper,Systasea_zampa  ,2,5,38
2004,8,7,PatagoniaAZ,Arizona Skipper,Codatractus_arizonensis  ,12,5,38
2004,8,7,PatagoniaAZ,Black Swallowtail,Papilio_polyxenes  ,14,5,38
2004,8,7,PatagoniaAZ,Bordered Patch,Chlosyne_lacinia  ,68,5,38
2004,8,7,PatagoniaAZ,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,38,5,38
2004,8,7,PatagoniaAZ,Cabbage White,Pieris_rapae  ,6,5,38
2004,8,7,PatagoniaAZ,California Sister,Adelpha_bredowii  ,15,5,38
2004,8,7,PatagoniaAZ,Carus Skipper,Polites_carus  ,1,5,38
2004,8,7,PatagoniaAZ,Cassus Roadside-Skipper,Amblyscirtes_cassus  ,3,5,38
2004,8,7,PatagoniaAZ,Ceraunus Blue,Hemiargus_ceraunus  ,4,5,38
2004,8,7,PatagoniaAZ,Checkered White,Pontia_protodice  ,2,5,38
2004,8,7,PatagoniaAZ,Cloudless Sulphur,Phoebis_sennae  ,1177,5,38
2004,8,7,PatagoniaAZ,Common Mestra,Mestra_amymone  ,1,5,38
2004,8,7,PatagoniaAZ,Common Sootywing,Pholisora_catullus  ,166,5,38
2004,8,7,PatagoniaAZ,Common Streaky-Skipper,Celotes_nessus  ,8,5,38
2004,8,7,PatagoniaAZ,Dainty Sulphur,Nathalis_iole  ,5,5,38
2004,8,7,PatagoniaAZ,Desert Checkered-Skipper,Pyrgus_philetas  ,119,5,38
2004,8,7,PatagoniaAZ,Desert Cloudywing,Achalarus_casica  ,1,5,38
2004,8,7,PatagoniaAZ,Dorantes Longtail,Urbanus_dorantes  ,4,5,38
2004,8,7,PatagoniaAZ,Dotted Roadside-Skipper,Amblyscirtes_eos  ,15,5,38
2004,8,7,PatagoniaAZ,Drusius Cloudywing,Thorybes_drusius ,33,5,38
2004,8,7,PatagoniaAZ,Dull Firetip,Pyrrhopyge_araxes  ,4,5,38
2004,8,7,PatagoniaAZ,Elada Checkerspot,Texola_elada  ,126,5,38
2004,8,7,PatagoniaAZ,Elissa Roadside-Skipper,Amblyscirtes_elissa  ,18,5,38
2004,8,7,PatagoniaAZ,Empress Leilia,Asterocampa_leilia  ,9,5,38
2004,8,7,PatagoniaAZ,Eufala Skipper,Lerodea_eufala  ,1,5,38
2004,8,7,PatagoniaAZ,Fatal Metalmark,Calephelis_nemesis  ,10,5,38
2004,8,7,PatagoniaAZ,Fiery Skipper,Hylephila_phyleus  ,3,5,38
2004,8,7,PatagoniaAZ,Funereal Duskywing,Erynnis_funeralis  ,9,5,38
2004,8,7,PatagoniaAZ,Giant Swallowtail,Papilio_cresphontes  ,1,5,38
2004,8,7,PatagoniaAZ,Gold-costa Skipper,Cogia_caicus  ,2,5,38
2004,8,7,PatagoniaAZ,Golden Banded-Skipper,Autochton_cellus  ,18,5,38
2004,8,7,PatagoniaAZ,Golden-headed Scallopwing,Staphylus_ceos  ,37,5,38
2004,8,7,PatagoniaAZ,Great Purple Hairstreak,Atlides_halesus  ,1,5,38
2004,8,7,PatagoniaAZ,Gulf Fritillary,Agraulis_vanillae  ,7,5,38
2004,8,7,PatagoniaAZ,Hackberry Emperor,Asterocampa_celtis  ,6,5,38
2004,8,7,PatagoniaAZ,Juvenal's Duskywing,Erynnis_juvenalis  ,1,5,38
2004,8,7,PatagoniaAZ,Large Orange Sulphur,Phoebis_agarithe  ,5,5,38
2004,8,7,PatagoniaAZ,Large Roadside-Skipper,Amblyscirtes_exoteria  ,7,5,38
2004,8,7,PatagoniaAZ,Leda Ministreak,Ministrymon_leda  ,2,5,38
2004,8,7,PatagoniaAZ,Long-tailed Skipper,Urbanus_proteus  ,1,5,38
2004,8,7,PatagoniaAZ,Lyside Sulphur,Kricogonia_lyside  ,47,5,38
2004,8,7,PatagoniaAZ,Many-spotted Skipperling,Piruna_cingo  ,420,5,38
2004,8,7,PatagoniaAZ,Marine Blue,Leptotes_marina  ,14,5,38
2004,8,7,PatagoniaAZ,Mexican Fritillary,Euptoieta_hegesia  ,1,5,38
2004,8,7,PatagoniaAZ,Mexican Yellow,Eurema_mexicana  ,35,5,38
2004,8,7,PatagoniaAZ,Moon-marked Skipper,Atrytonopsis_lunus  ,1,5,38
2004,8,7,PatagoniaAZ,Mournful Duskywing,Erynnis_tristis  ,4,5,38
2004,8,7,PatagoniaAZ,Mourning Cloak,Nymphalis_antiopa  ,31,5,38
2004,8,7,PatagoniaAZ,Nabokov's Satyr,Cyllopsis_pyracmon  ,2,5,38
2004,8,7,PatagoniaAZ,Northern Cloudywing,Thorybes_pylades  ,159,5,38
2004,8,7,PatagoniaAZ,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,12,5,38
2004,8,7,PatagoniaAZ,Orange Skipperling,Copaeodes_aurantiacus  ,41,5,38
2004,8,7,PatagoniaAZ,Orange Sulphur,Colias_eurytheme  ,5,5,38
2004,8,7,PatagoniaAZ,Oslar's Roadside-Skipper,Amblyscirtes_oslari  ,2,5,38
2004,8,7,PatagoniaAZ,Pahaska Skipper,Hesperia_pahaska  ,10,5,38
